DATA;CAMPUS;CONSUMO
2019-04-01;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-02;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-03;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-04;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-05;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-06;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-07;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-08;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-09;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-10;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-11;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-12;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-13;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-14;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-15;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-16;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-17;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-18;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-19;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-20;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-21;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-22;ASSIS CHATEAUBRIAND;615.1612903225806
2019-04-23;ASSIS CHATEAUBRIAND;545.7
2019-04-24;ASSIS CHATEAUBRIAND;545.7
2019-04-25;ASSIS CHATEAUBRIAND;545.7
2019-04-26;ASSIS CHATEAUBRIAND;545.7
2019-04-27;ASSIS CHATEAUBRIAND;545.7
2019-04-28;ASSIS CHATEAUBRIAND;545.7
2019-04-29;ASSIS CHATEAUBRIAND;545.7
2019-04-30;ASSIS CHATEAUBRIAND;545.7
2019-05-01;ASSIS CHATEAUBRIAND;545.7
2019-05-02;ASSIS CHATEAUBRIAND;545.7
2019-05-03;ASSIS CHATEAUBRIAND;545.7
2019-05-04;ASSIS CHATEAUBRIAND;545.7
2019-05-05;ASSIS CHATEAUBRIAND;545.7
2019-05-06;ASSIS CHATEAUBRIAND;545.7
2019-05-07;ASSIS CHATEAUBRIAND;545.7
2019-05-08;ASSIS CHATEAUBRIAND;545.7
2019-05-09;ASSIS CHATEAUBRIAND;545.7
2019-05-10;ASSIS CHATEAUBRIAND;545.7
2019-05-11;ASSIS CHATEAUBRIAND;545.7
2019-05-12;ASSIS CHATEAUBRIAND;545.7
2019-05-13;ASSIS CHATEAUBRIAND;545.7
2019-05-14;ASSIS CHATEAUBRIAND;545.7
2019-05-15;ASSIS CHATEAUBRIAND;545.7
2019-05-16;ASSIS CHATEAUBRIAND;545.7
2019-05-17;ASSIS CHATEAUBRIAND;545.7
2019-05-18;ASSIS CHATEAUBRIAND;545.7
2019-05-19;ASSIS CHATEAUBRIAND;545.7
2019-05-20;ASSIS CHATEAUBRIAND;545.7
2019-05-21;ASSIS CHATEAUBRIAND;545.7
2019-05-22;ASSIS CHATEAUBRIAND;545.7
2019-05-23;ASSIS CHATEAUBRIAND;368.80645161290323
2019-05-24;ASSIS CHATEAUBRIAND;368.80645161290323
2019-05-25;ASSIS CHATEAUBRIAND;368.80645161290323
2019-05-26;ASSIS CHATEAUBRIAND;368.80645161290323
2019-05-27;ASSIS CHATEAUBRIAND;368.80645161290323
2019-05-28;ASSIS CHATEAUBRIAND;368.80645161290323
2019-05-29;ASSIS CHATEAUBRIAND;368.80645161290323
2019-05-30;ASSIS CHATEAUBRIAND;368.80645161290323
2019-05-31;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-01;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-02;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-03;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-04;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-05;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-06;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-07;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-08;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-09;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-10;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-11;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-12;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-13;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-14;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-15;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-16;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-17;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-18;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-19;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-20;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-21;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-22;ASSIS CHATEAUBRIAND;368.80645161290323
2019-06-23;ASSIS CHATEAUBRIAND;239.1
2019-06-24;ASSIS CHATEAUBRIAND;239.1
2019-06-25;ASSIS CHATEAUBRIAND;239.1
2019-06-26;ASSIS CHATEAUBRIAND;239.1
2019-06-27;ASSIS CHATEAUBRIAND;239.1
2019-06-28;ASSIS CHATEAUBRIAND;239.1
2019-06-29;ASSIS CHATEAUBRIAND;239.1
2019-06-30;ASSIS CHATEAUBRIAND;239.1
2019-07-01;ASSIS CHATEAUBRIAND;239.1
2019-07-02;ASSIS CHATEAUBRIAND;239.1
2019-07-03;ASSIS CHATEAUBRIAND;239.1
2019-07-04;ASSIS CHATEAUBRIAND;239.1
2019-07-05;ASSIS CHATEAUBRIAND;239.1
2019-07-06;ASSIS CHATEAUBRIAND;239.1
2019-07-07;ASSIS CHATEAUBRIAND;239.1
2019-07-08;ASSIS CHATEAUBRIAND;239.1
2019-07-09;ASSIS CHATEAUBRIAND;239.1
2019-07-10;ASSIS CHATEAUBRIAND;239.1
2019-07-11;ASSIS CHATEAUBRIAND;239.1
2019-07-12;ASSIS CHATEAUBRIAND;239.1
2019-07-13;ASSIS CHATEAUBRIAND;239.1
2019-07-14;ASSIS CHATEAUBRIAND;239.1
2019-07-15;ASSIS CHATEAUBRIAND;239.1
2019-07-16;ASSIS CHATEAUBRIAND;239.1
2019-07-17;ASSIS CHATEAUBRIAND;239.1
2019-07-18;ASSIS CHATEAUBRIAND;239.1
2019-07-19;ASSIS CHATEAUBRIAND;239.1
2019-07-20;ASSIS CHATEAUBRIAND;239.1
2019-07-21;ASSIS CHATEAUBRIAND;239.1
2019-07-22;ASSIS CHATEAUBRIAND;239.1
2019-07-23;ASSIS CHATEAUBRIAND;346.1290322580645
2019-07-24;ASSIS CHATEAUBRIAND;346.1290322580645
2019-07-25;ASSIS CHATEAUBRIAND;346.1290322580645
2019-07-26;ASSIS CHATEAUBRIAND;346.1290322580645
2019-07-27;ASSIS CHATEAUBRIAND;346.1290322580645
2019-07-28;ASSIS CHATEAUBRIAND;346.1290322580645
2019-07-29;ASSIS CHATEAUBRIAND;346.1290322580645
2019-07-30;ASSIS CHATEAUBRIAND;346.1290322580645
2019-07-31;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-01;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-02;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-03;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-04;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-05;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-06;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-07;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-08;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-09;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-10;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-11;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-12;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-13;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-14;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-15;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-16;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-17;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-18;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-19;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-20;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-21;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-22;ASSIS CHATEAUBRIAND;346.1290322580645
2019-08-23;ASSIS CHATEAUBRIAND;534.1612903225806
2019-08-24;ASSIS CHATEAUBRIAND;534.1612903225806
2019-08-25;ASSIS CHATEAUBRIAND;534.1612903225806
2019-08-26;ASSIS CHATEAUBRIAND;534.1612903225806
2019-08-27;ASSIS CHATEAUBRIAND;534.1612903225806
2019-08-28;ASSIS CHATEAUBRIAND;534.1612903225806
2019-08-29;ASSIS CHATEAUBRIAND;534.1612903225806
2019-08-30;ASSIS CHATEAUBRIAND;534.1612903225806
2019-08-31;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-01;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-02;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-03;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-04;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-05;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-06;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-07;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-08;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-09;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-10;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-11;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-12;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-13;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-14;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-15;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-16;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-17;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-18;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-19;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-20;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-21;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-22;ASSIS CHATEAUBRIAND;534.1612903225806
2019-09-23;ASSIS CHATEAUBRIAND;600.5333333333333
2019-09-24;ASSIS CHATEAUBRIAND;600.5333333333333
2019-09-25;ASSIS CHATEAUBRIAND;600.5333333333333
2019-09-26;ASSIS CHATEAUBRIAND;600.5333333333333
2019-09-27;ASSIS CHATEAUBRIAND;600.5333333333333
2019-09-28;ASSIS CHATEAUBRIAND;600.5333333333333
2019-09-29;ASSIS CHATEAUBRIAND;600.5333333333333
2019-09-30;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-01;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-02;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-03;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-04;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-05;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-06;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-07;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-08;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-09;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-10;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-11;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-12;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-13;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-14;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-15;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-16;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-17;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-18;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-19;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-20;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-21;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-22;ASSIS CHATEAUBRIAND;600.5333333333333
2019-10-23;ASSIS CHATEAUBRIAND;710.0967741935484
2019-10-24;ASSIS CHATEAUBRIAND;710.0967741935484
2019-10-25;ASSIS CHATEAUBRIAND;710.0967741935484
2019-10-26;ASSIS CHATEAUBRIAND;710.0967741935484
2019-10-27;ASSIS CHATEAUBRIAND;710.0967741935484
2019-10-28;ASSIS CHATEAUBRIAND;710.0967741935484
2019-10-29;ASSIS CHATEAUBRIAND;710.0967741935484
2019-10-30;ASSIS CHATEAUBRIAND;710.0967741935484
2019-10-31;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-01;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-02;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-03;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-04;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-05;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-06;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-07;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-08;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-09;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-10;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-11;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-12;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-13;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-14;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-15;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-16;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-17;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-18;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-19;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-20;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-21;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-22;ASSIS CHATEAUBRIAND;710.0967741935484
2019-11-23;ASSIS CHATEAUBRIAND;513.0333333333333
2019-11-24;ASSIS CHATEAUBRIAND;513.0333333333333
2019-11-25;ASSIS CHATEAUBRIAND;513.0333333333333
2019-11-26;ASSIS CHATEAUBRIAND;513.0333333333333
2019-11-27;ASSIS CHATEAUBRIAND;513.0333333333333
2019-11-28;ASSIS CHATEAUBRIAND;513.0333333333333
2019-11-29;ASSIS CHATEAUBRIAND;513.0333333333333
2019-11-30;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-01;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-02;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-03;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-04;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-05;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-06;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-07;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-08;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-09;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-10;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-11;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-12;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-13;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-14;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-15;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-16;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-17;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-18;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-19;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-20;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-21;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-22;ASSIS CHATEAUBRIAND;513.0333333333333
2019-12-23;ASSIS CHATEAUBRIAND;229.74193548387098
2019-12-24;ASSIS CHATEAUBRIAND;229.74193548387098
2019-12-25;ASSIS CHATEAUBRIAND;229.74193548387098
2019-12-26;ASSIS CHATEAUBRIAND;229.74193548387098
2019-12-27;ASSIS CHATEAUBRIAND;229.74193548387098
2019-12-28;ASSIS CHATEAUBRIAND;229.74193548387098
2019-12-29;ASSIS CHATEAUBRIAND;229.74193548387098
2019-12-30;ASSIS CHATEAUBRIAND;229.74193548387098
2019-12-31;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-01;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-02;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-03;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-04;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-05;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-06;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-07;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-08;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-09;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-10;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-11;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-12;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-13;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-14;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-15;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-16;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-17;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-18;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-19;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-20;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-21;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-22;ASSIS CHATEAUBRIAND;229.74193548387098
2020-01-23;ASSIS CHATEAUBRIAND;519.5806451612904
2020-01-24;ASSIS CHATEAUBRIAND;519.5806451612904
2020-01-25;ASSIS CHATEAUBRIAND;519.5806451612904
2020-01-26;ASSIS CHATEAUBRIAND;519.5806451612904
2020-01-27;ASSIS CHATEAUBRIAND;519.5806451612904
2020-01-28;ASSIS CHATEAUBRIAND;519.5806451612904
2020-01-29;ASSIS CHATEAUBRIAND;519.5806451612904
2020-01-30;ASSIS CHATEAUBRIAND;519.5806451612904
2020-01-31;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-01;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-02;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-03;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-04;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-05;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-06;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-07;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-08;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-09;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-10;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-11;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-12;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-13;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-14;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-15;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-16;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-17;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-18;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-19;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-20;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-21;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-22;ASSIS CHATEAUBRIAND;519.5806451612904
2020-02-23;ASSIS CHATEAUBRIAND;558.5172413793103
2020-02-24;ASSIS CHATEAUBRIAND;558.5172413793103
2020-02-25;ASSIS CHATEAUBRIAND;558.5172413793103
2020-02-26;ASSIS CHATEAUBRIAND;558.5172413793103
2020-02-27;ASSIS CHATEAUBRIAND;558.5172413793103
2020-02-28;ASSIS CHATEAUBRIAND;558.5172413793103
2020-02-29;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-01;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-02;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-03;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-04;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-05;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-06;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-07;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-08;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-09;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-10;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-11;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-12;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-13;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-14;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-15;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-16;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-17;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-18;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-19;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-20;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-21;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-22;ASSIS CHATEAUBRIAND;558.5172413793103
2020-03-23;ASSIS CHATEAUBRIAND;126.09677419354838
2020-03-24;ASSIS CHATEAUBRIAND;126.09677419354838
2020-03-25;ASSIS CHATEAUBRIAND;126.09677419354838
2020-03-26;ASSIS CHATEAUBRIAND;126.09677419354838
2020-03-27;ASSIS CHATEAUBRIAND;126.09677419354838
2020-03-28;ASSIS CHATEAUBRIAND;126.09677419354838
2020-03-29;ASSIS CHATEAUBRIAND;126.09677419354838
2020-03-30;ASSIS CHATEAUBRIAND;126.09677419354838
2020-03-31;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-01;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-02;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-03;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-04;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-05;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-06;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-07;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-08;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-09;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-10;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-11;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-12;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-13;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-14;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-15;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-16;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-17;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-18;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-19;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-20;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-21;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-22;ASSIS CHATEAUBRIAND;126.09677419354838
2020-04-23;ASSIS CHATEAUBRIAND;119.7
2020-04-24;ASSIS CHATEAUBRIAND;119.7
2020-04-25;ASSIS CHATEAUBRIAND;119.7
2020-04-26;ASSIS CHATEAUBRIAND;119.7
2020-04-27;ASSIS CHATEAUBRIAND;119.7
2020-04-28;ASSIS CHATEAUBRIAND;119.7
2020-04-29;ASSIS CHATEAUBRIAND;119.7
2020-04-30;ASSIS CHATEAUBRIAND;119.7
2020-05-01;ASSIS CHATEAUBRIAND;119.7
2020-05-02;ASSIS CHATEAUBRIAND;119.7
2020-05-03;ASSIS CHATEAUBRIAND;119.7
2020-05-04;ASSIS CHATEAUBRIAND;119.7
2020-05-05;ASSIS CHATEAUBRIAND;119.7
2020-05-06;ASSIS CHATEAUBRIAND;119.7
2020-05-07;ASSIS CHATEAUBRIAND;119.7
2020-05-08;ASSIS CHATEAUBRIAND;119.7
2020-05-09;ASSIS CHATEAUBRIAND;119.7
2020-05-10;ASSIS CHATEAUBRIAND;119.7
2020-05-11;ASSIS CHATEAUBRIAND;119.7
2020-05-12;ASSIS CHATEAUBRIAND;119.7
2020-05-13;ASSIS CHATEAUBRIAND;119.7
2020-05-14;ASSIS CHATEAUBRIAND;119.7
2020-05-15;ASSIS CHATEAUBRIAND;119.7
2020-05-16;ASSIS CHATEAUBRIAND;119.7
2020-05-17;ASSIS CHATEAUBRIAND;119.7
2020-05-18;ASSIS CHATEAUBRIAND;119.7
2020-05-19;ASSIS CHATEAUBRIAND;119.7
2020-05-20;ASSIS CHATEAUBRIAND;119.7
2020-05-21;ASSIS CHATEAUBRIAND;119.7
2020-05-22;ASSIS CHATEAUBRIAND;119.7
2020-05-23;ASSIS CHATEAUBRIAND;115.03225806451613
2020-05-24;ASSIS CHATEAUBRIAND;115.03225806451613
2020-05-25;ASSIS CHATEAUBRIAND;115.03225806451613
2020-05-26;ASSIS CHATEAUBRIAND;115.03225806451613
2020-05-27;ASSIS CHATEAUBRIAND;115.03225806451613
2020-05-28;ASSIS CHATEAUBRIAND;115.03225806451613
2020-05-29;ASSIS CHATEAUBRIAND;115.03225806451613
2020-05-30;ASSIS CHATEAUBRIAND;115.03225806451613
2020-05-31;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-01;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-02;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-03;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-04;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-05;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-06;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-07;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-08;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-09;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-10;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-11;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-12;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-13;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-14;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-15;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-16;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-17;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-18;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-19;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-20;ASSIS CHATEAUBRIAND;115.03225806451613
2020-06-21;ASSIS CHATEAUBRIAND;115.03225806451613
